ID,State_FIPS,Name,Region_type,State,YEAR,FAH,FAFH,Total nominal food sales,FAH.1,FAFH.1,Total constant dollar food sales,NUMBER_OF_EVENTS,DAMAGE_PROPERTY,DAMAGE_CROPS,diversity,tons
1312,13,Valdosta,MSA,GEORGIA,2013,21901.86,19761.83,41663.7,"10,919.60","9,902.54",20822.15,997,151231220.0,2000.0,0.665969470196331,229.0132448331747
1399,13,Remainder of Georgia,RS,GEORGIA,2013,21901.86,19761.83,41663.7,"10,919.60","9,902.54",20822.15,997,151231220.0,2000.0,0.7167487800865848,5215.164894014893
1601,16,Boise City,CSA,OREGON,2013,8786.57,7516.15,16302.72,"4,380.72","3,766.30",8147.02,290,8926000.0,100000.0,0.5085436839477733,2621.479614026736
1601,16,Mountain Home,CSA,OREGON,2013,8786.57,7516.15,16302.72,"4,380.72","3,766.30",8147.02,290,8926000.0,100000.0,0.5085436839477733,2621.479614026736
1601,16,Ontario,CSA,OREGON,2013,8786.57,7516.15,16302.72,"4,380.72","3,766.30",8147.02,290,8926000.0,100000.0,0.5085436839477733,2621.479614026736
1602,16,Idaho Falls,CSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.459502786683009,2236.063231477548
1602,16,Rexburg,CSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.459502786683009,2236.063231477548
1602,16,Blackfoot,CSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.459502786683009,2236.063231477548
1603,16,Lewiston,MSA,WASHINGTON,2013,17816.19,13765.97,31582.16,"8,882.61","6,898.05",15780.66,247,12839030.0,495000.0,0.5489913595674895,492.4030641708528
1604,16,Logan,MSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.4793442439938434,743.143048611328
1605,16,Pocatello,MSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.4945684251461797,145.8623348255574
1606,16,Pullman,CSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.5997056411593285,2302.5561998232965
1606,16,Moscow,CSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.5997056411593285,2302.5561998232965
1607,16,Spokane,CSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.6197077102737282,1068.252553852066
1607,16,Spokane Valley,CSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.6197077102737282,1068.252553852066
1607,16,Coeur d'Alene,CSA,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.6197077102737282,1068.252553852066
1699,16,Remainder of Idaho,RS,IDAHO,2013,3584.84,2336.45,5921.28,"1,787.29","1,170.78",2958.07,295,3430700.0,500.0,0.5275678735433117,8544.269352765155
1701,17,Bloomington,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6675334226284908,6581.484810516987
1701,17,Pontiac,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6675334226284908,6581.484810516987
1702,17,Cape Girardeau,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6445078568413833,1495.8057049000447
1702,17,Sikeston,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6445078568413833,1495.8057049000447
1703,17,Carbondale,MSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6947360884685594,592.674754491771
1703,17,Marion,MSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6947360884685594,592.674754491771
1704,17,Champaign,MSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6361621422596441,4894.264248922556
1704,17,Urbana,MSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6361621422596441,4894.264248922556
1705,17,Chicago,CSA,WISCONSIN,2013,11685.78,9394.4,21080.18,"5,826.18","4,707.48",10533.66,1272,47620600.0,289000.0,0.6483276933638439,17857.216978129396
1705,17,Naperville,CSA,WISCONSIN,2013,11685.78,9394.4,21080.18,"5,826.18","4,707.48",10533.66,1272,47620600.0,289000.0,0.6483276933638439,17857.216978129396
1706,17,Danville,MSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6596448930802222,2040.2597207946544
1708,17,Decatur,MSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6580674668454234,1253.4216644339938
1709,17,Dixon,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7156408684743657,3219.3506449696665
1709,17,Sterling,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7156408684743657,3219.3506449696665
1710,17,Paducah,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.630560829690343,1005.1812222394444
1710,17,Mayfield,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.630560829690343,1005.1812222394444
1711,17,Peoria,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6471993678969965,6314.982532366228
1711,17,Canton,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6471993678969965,6314.982532366228
1712,17,Quincy,CSA,MISSOURI,2013,12396.01,11594.99,23991.0,"6,180.27","5,810.19",11990.46,1979,95535500.0,445000.0,0.6573811338743382,2021.2578056103391
1712,17,Hannibal,CSA,MISSOURI,2013,12396.01,11594.99,23991.0,"6,180.27","5,810.19",11990.46,1979,95535500.0,445000.0,0.6573811338743382,2021.2578056103391
1713,17,Rockford,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6344906901421108,4351.397830739917
1713,17,Freeport,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6344906901421108,4351.397830739917
1713,17,Rochelle,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6344906901421108,4351.397830739917
1714,17,Springfield,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.5975677669315042,6482.587012489261
1714,17,Jacksonville,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.5975677669315042,6482.587012489261
1714,17,Lincoln,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.5975677669315042,6482.587012489261
1715,17,St. Louis,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7069175242469711,9129.155600000002
1715,17,St. Charles,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7069175242469711,9129.155600000002
1715,17,Farmington,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.7069175242469711,9129.155600000002
1799,17,Remainder of Illinois,RS,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6381633423181283,41288.75447238078
1801,18,Bloomington,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.3901500595241968,361.70813076620834
1801,18,Bedford,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.3901500595241968,361.70813076620834
1803,18,Cincinnati,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.6006515846253528,3625.828745204881
1803,18,Wilmington,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.6006515846253528,3625.828745204881
1803,18,Maysville,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.6006515846253528,3625.828745204881
1804,18,Evansville,MSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.4323807479186816,1292.1879602811612
1805,18,Fort Wayne,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.5763010487217439,5419.7665
1805,18,Huntington,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.5763010487217439,5419.7665
1805,18,Auburn,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.5763010487217439,5419.7665
1806,18,Indianapolis,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.5780342580361184,8702.4463
1806,18,Carmel,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.5780342580361184,8702.4463
1806,18,Muncie,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.5780342580361184,8702.4463
1807,18,Kokomo,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.4884675246011691,1016.0787342430002
1807,18,Peru,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.4884675246011691,1016.0787342430002
1808,18,Lafayette,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.4798456638618154,3209.145151727112
1808,18,West Lafayette,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.4798456638618154,3209.145151727112
1808,18,Frankfort,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.4798456638618154,3209.145151727112
1809,18,Louisville/Jefferson County,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.6341774576289065,2878.410734599485
1809,18,Elizabethtown,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.6341774576289065,2878.410734599485
1809,18,Madison,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.6341774576289065,2878.410734599485
1810,18,Richmond,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.4640279253269957,1654.2110922222323
1810,18,Connersville,CSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.4640279253269957,1654.2110922222323
1811,18,South Bend,CSA,MICHIGAN,2013,19056.58,16959.79,36016.37,"9,501.04","8,498.45",17999.49,1216,197171500.0,5000.0,0.5353407044356441,3826.457015975172
1811,18,Elkhart,CSA,MICHIGAN,2013,19056.58,16959.79,36016.37,"9,501.04","8,498.45",17999.49,1216,197171500.0,5000.0,0.5353407044356441,3826.457015975172
1811,18,Mishawaka,CSA,MICHIGAN,2013,19056.58,16959.79,36016.37,"9,501.04","8,498.45",17999.49,1216,197171500.0,5000.0,0.5353407044356441,3826.457015975172
1812,18,Terre Haute,MSA,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.4235937794591013,2234.290305927492
1899,18,Remainder of Indiana,RS,INDIANA,2013,13474.31,11605.5,25079.82,"6,717.89","5,815.45",12533.34,1182,6276600.0,226750.0,0.5770364131108927,18805.01347420439
1901,19,Cedar Rapids,CSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.5025742851593034,10324.716282427553
1901,19,Iowa City,CSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.5025742851593034,10324.716282427553
1902,19,Davenport,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6195489882401923,9575.91894249668
1902,19,Moline,CSA,ILLINOIS,2013,27837.95,25869.27,53707.22,"13,879.16","12,962.94",26842.1,1847,1562382000.0,620000.0,0.6195489882401923,9575.91894249668
1903,19,Des Moines,CSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.4509341656303933,11154.687975024472
1903,19,Ames,CSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.4509341656303933,11154.687975024472
1903,19,West Des Moines,CSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.4509341656303933,11154.687975024472
1904,19,Dubuque,MSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.4175869681635082,2258.075628905494
1905,19,Omaha,CSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.6602753615887278,12517.512013983249
1905,19,Council Bluffs,CSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.6602753615887278,12517.512013983249
1905,19,Fremont,CSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.6602753615887278,12517.512013983249
1906,19,Sioux City,CSA,NEBRASKA,2013,3554.91,3041.83,6596.75,"1,772.37","1,524.25",3296.62,2363,43769000.0,126010000.0,0.5926912916532613,11412.092344426545
1906,19,Vermillion,CSA,NEBRASKA,2013,3554.91,3041.83,6596.75,"1,772.37","1,524.25",3296.62,2363,43769000.0,126010000.0,0.5926912916532613,11412.092344426545
1907,19,Waterloo,MSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.415339417386493,4752.733166490296
1907,19,Cedar Falls,MSA,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.415339417386493,4752.733166490296
1999,19,Remainder of Iowa,RS,IOWA,2013,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.6188562908952397,107633.05670643791
2001,20,Kansas City,CSA,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.7528868943133995,11096.775700000004
2001,20,Overland Park,CSA,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.7528868943133995,11096.775700000004
2002,20,Manhattan,CSA,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.5047424505190934,1450.5215512274533
2002,20,Junction City,CSA,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.5047424505190934,1450.5215512274533
2003,20,Topeka,MSA,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.5252127498456234,2546.6880832062725
2004,20,Wichita,CSA,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.4219669443629786,7805.631000000001
2004,20,Arkansas City,CSA,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.4219669443629786,7805.631000000001
2004,20,Winfield,CSA,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.4219669443629786,7805.631000000001
2099,20,Remainder of Kansas,RS,KANSAS,2013,6467.26,5136.36,11603.63,"3,224.38","2,573.80",5798.18,2739,39914750.0,42612150.0,0.6575487117941465,86318.5054655663
2101,21,Bowling Green,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.5958225034515005,1648.800284308588
2101,21,Glasgow,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.5958225034515005,1648.800284308588
2102,21,Charleston,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.5375197337620556,220.1813164749792
2102,21,Huntington,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.5375197337620556,220.1813164749792
2102,21,Ashland,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.5375197337620556,220.1813164749792
2104,21,Clarksville,MSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.5980574197586477,811.8988786251036
2106,21,Lexington,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.6206102317034826,792.3182092507496
2106,21,Fayette,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.6206102317034826,792.3182092507496
2106,21,Richmond,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.6206102317034826,792.3182092507496
2106,21,Frankfort,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.6206102317034826,792.3182092507496
2108,21,Martin,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.7409134354528201,1475.792074777839
2108,21,Union City,CSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.7409134354528201,1475.792074777839
2109,21,Owensboro,MSA,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.5271956637927104,1151.497465937096
2199,21,Remainder of Kentucky,RS,KENTUCKY,2013,10299.36,7951.66,18251.02,"5,134.95","3,984.53",9119.48,1478,15895500.0,200000.0,0.6836107283468706,6854.262930431523
2201,22,Alexandria,MSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5024726658584354,404.15640706596656
2202,22,Baton Rouge,MSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5861313719860012,1277.7098
2203,22,DeRidder,CSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.4443210427579195,16.661466491381674
2203,22,Fort Polk South,CSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.4443210427579195,16.661466491381674
2204,22,Houma,MSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.4305888530045563,803.8818046684836
2204,22,Thibodaux,MSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.4305888530045563,803.8818046684836
2205,22,Lafayette,CSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5427892676321471,3059.2028841491788
2205,22,Opelousas,CSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5427892676321471,3059.2028841491788
2205,22,Morgan City,CSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5427892676321471,3059.2028841491788
2206,22,Lake Charles,MSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.3150406309684241,233.60050000000004
2207,22,Monroe,CSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5484106155733623,1166.556050653682
2207,22,Ruston,CSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5484106155733623,1166.556050653682
2207,22,Bastrop,CSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5484106155733623,1166.556050653682
2208,22,New Orleans,CSA,MISSISSIPPI,2013,5670.75,4438.5,10109.25,"2,827.26","2,224.11",5051.37,661,609917000.0,0.0,0.6653716354395071,874.636944461657
2208,22,Metairie,CSA,MISSISSIPPI,2013,5670.75,4438.5,10109.25,"2,827.26","2,224.11",5051.37,661,609917000.0,0.0,0.6653716354395071,874.636944461657
2208,22,Hammond,CSA,MISSISSIPPI,2013,5670.75,4438.5,10109.25,"2,827.26","2,224.11",5051.37,661,609917000.0,0.0,0.6653716354395071,874.636944461657
2209,22,Shreveport,MSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5232015757140884,149.15304166538576
2209,22,Bossier City,MSA,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5232015757140884,149.15304166538576
2299,22,Remainder of Louisiana,RS,LOUISIANA,2013,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5885123318040046,5207.305945305925
2301,23,Bangor,MSA,MAINE,2013,3707.46,2522.32,6229.78,"1,848.42","1,263.92",3112.35,568,3656500.0,30000.0,0.3299742656936917,9.899554249543224
2302,23,Portland,CSA,MAINE,2013,3707.46,2522.32,6229.78,"1,848.42","1,263.92",3112.35,568,3656500.0,30000.0,0.4141913102313814,203.86537343289947
2302,23,Lewiston,CSA,MAINE,2013,3707.46,2522.32,6229.78,"1,848.42","1,263.92",3112.35,568,3656500.0,30000.0,0.4141913102313814,203.86537343289947
2302,23,South Portland,CSA,MAINE,2013,3707.46,2522.32,6229.78,"1,848.42","1,263.92",3112.35,568,3656500.0,30000.0,0.4141913102313814,203.86537343289947
2399,23,Remainder of Maine,RS,MAINE,2013,3707.46,2522.32,6229.78,"1,848.42","1,263.92",3112.35,568,3656500.0,30000.0,0.445546089256297,610.1851723175573
